"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"8/7/2023 5:44:25 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,sim-spa_01
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,MortFleetGroup

year,fleet,group,value
1983,9,18,0.02293373
1983,9,25,0.01045873
1983,9,41,0.1725042
1983,9,42,0.1423733
1983,9,43,0.01083426
1983,9,44,9.52929E-06
1983,9,46,0.001132094
1983,9,47,0.06528725
1983,9,48,0.0002781954
1983,9,49,0.0003937787
1983,9,52,0.0006936202
1983,9,54,0.0002424203
1983,9,57,0.003153391
1983,9,58,0.0007282207
1983,9,63,1.430327E-05
1983,9,64,0.003217924
1983,9,65,0.01686759
1983,9,66,7.451167E-05
1983,9,72,1.689001E-06
1983,9,73,0.0001367606
1983,10,15,0.8590482
1983,10,18,0.01672051
1983,10,41,0.02617901
1983,10,46,3.152871E-05
1983,10,54,0.00419578
1983,10,57,0.00631234
1983,10,58,1.924455E-06
1983,10,64,0.0008309071
1983,10,72,6.403821E-07
1983,11,41,2.316905E-05
1983,11,42,0.0002384946
1983,11,46,2.159737E-05
1983,11,47,0.0003791703
1983,11,66,1.184398E-05
1983,11,72,3.44453E-05
1983,12,9,2.866276E-05
1983,12,12,0.1265708
1983,12,18,7.920816E-05
1983,12,21,0.1678935
1983,12,23,1.744984
1983,12,35,0.4307907
1983,12,42,0.0968739
1983,12,44,0.005993641
1983,12,46,0.009379116
1983,12,47,0.1409578
1983,12,48,0.04239592
1983,12,64,0.0007508109
1983,12,66,9.081746E-05
1983,12,71,0.0005885465
1983,12,72,0.001475194
1983,13,9,6.555301E-05
1983,13,12,0.0001473341
1983,13,15,0.001158008
1983,13,18,0.0009786403
1983,13,23,2.324137E-07
1983,13,25,2.328189E-06
1983,13,26,0.01014139
1983,13,28,0.0003975072
1983,13,33,0.0008882475
1983,13,34,0.0003215419
1983,13,35,5.915869E-07
1983,13,40,0.001253911
1983,13,41,6.838689E-06
1983,13,42,3.058623E-05
1983,13,44,1.247978E-05
1983,13,45,0.0001037639
1983,13,46,0.0008570328
1983,13,47,0.0003289459
1983,13,48,1.55026E-05
1983,13,49,8.040079E-05
1983,13,52,6.709016E-05
1983,13,53,2.483835E-05
1983,13,57,2.026574E-08
1983,14,9,0.01465887
1983,14,15,0.04651119
1983,14,18,0.04255278
1983,14,25,0.007313967
1983,14,26,0.01034465
